E:\ACV_Classification\venv\Scripts\python.exe E:\ACV_Classification\main.py
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
E:\ACV_Classification\venv\lib\site-packages\torchvision\models\_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Validation: [100/157]	Batch Time 0.127 (0.128)	Loss 1.1652 (1.4279)	Accuracy 59.375 (59.437)

 * LOSS - 1.428, ACCURACY - 59.554

Epoch: [3][0/3541]	Batch Time 0.384 (0.384)	Data Load Time 0.038 (0.038)	Loss 0.9942 (0.9942)	Accuracy 71.875 (71.875)
Epoch: [3][100/3541]	Batch Time 0.126 (0.128)	Data Load Time 0.031 (0.030)	Loss 1.7507 (1.5025)	Accuracy 56.250 (56.157)
Epoch: [3][200/3541]	Batch Time 0.128 (0.130)	Data Load Time 0.029 (0.031)	Loss 1.2700 (1.4906)	Accuracy 62.500 (57.105)
Epoch: [3][300/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.032 (0.031)	Loss 1.7445 (1.4810)	Accuracy 50.000 (57.444)
Epoch: [3][400/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.032 (0.031)	Loss 1.2808 (1.4894)	Accuracy 65.625 (57.310)
Epoch: [3][500/3541]	Batch Time 0.129 (0.130)	Data Load Time 0.032 (0.031)	Loss 1.4639 (1.4972)	Accuracy 62.500 (57.317)
Epoch: [3][600/3541]	Batch Time 0.128 (0.130)	Data Load Time 0.029 (0.031)	Loss 1.0318 (1.4987)	Accuracy 65.625 (57.363)
Epoch: [3][700/3541]	Batch Time 0.129 (0.130)	Data Load Time 0.031 (0.031)	Loss 1.5113 (1.4984)	Accuracy 50.000 (57.266)
Epoch: [3][800/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.032 (0.031)	Loss 1.5639 (1.5009)	Accuracy 53.125 (57.335)
Epoch: [3][900/3541]	Batch Time 0.127 (0.130)	Data Load Time 0.030 (0.031)	Loss 1.2933 (1.4982)	Accuracy 62.500 (57.405)
Epoch: [3][1000/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.031 (0.031)	Loss 1.5527 (1.5005)	Accuracy 56.250 (57.371)
Epoch: [3][1100/3541]	Batch Time 0.129 (0.130)	Data Load Time 0.033 (0.031)	Loss 1.3968 (1.5052)	Accuracy 59.375 (57.224)
Epoch: [3][1200/3541]	Batch Time 0.125 (0.130)	Data Load Time 0.029 (0.031)	Loss 1.5476 (1.5040)	Accuracy 68.750 (57.291)
Epoch: [3][1300/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.032 (0.031)	Loss 1.2855 (1.5068)	Accuracy 56.250 (57.192)
Epoch: [3][1400/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.033 (0.031)	Loss 1.7931 (1.5066)	Accuracy 43.750 (57.240)
Epoch: [3][1500/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.033 (0.031)	Loss 1.3814 (1.5037)	Accuracy 59.375 (57.264)
Epoch: [3][1600/3541]	Batch Time 0.128 (0.130)	Data Load Time 0.031 (0.031)	Loss 1.8220 (1.5033)	Accuracy 53.125 (57.288)
Epoch: [3][1700/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.031 (0.031)	Loss 2.2699 (1.5008)	Accuracy 50.000 (57.387)
Epoch: [3][1800/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.034 (0.032)	Loss 1.9756 (1.5013)	Accuracy 53.125 (57.402)
Epoch: [3][1900/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.032 (0.032)	Loss 0.9896 (1.5010)	Accuracy 68.750 (57.323)
Epoch: [3][2000/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.035 (0.032)	Loss 1.1865 (1.4998)	Accuracy 56.250 (57.448)
Epoch: [3][2100/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.032 (0.032)	Loss 1.7516 (1.5033)	Accuracy 50.000 (57.358)
Epoch: [3][2200/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.034 (0.032)	Loss 1.1614 (1.5033)	Accuracy 75.000 (57.369)
Epoch: [3][2300/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.034 (0.032)	Loss 1.6957 (1.5038)	Accuracy 59.375 (57.389)
Epoch: [3][2400/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.033 (0.032)	Loss 1.1741 (1.5036)	Accuracy 65.625 (57.380)
Epoch: [3][2500/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.033 (0.032)	Loss 1.5351 (1.5025)	Accuracy 53.125 (57.368)
Epoch: [3][2600/3541]	Batch Time 0.130 (0.130)	Data Load Time 0.033 (0.032)	Loss 1.5162 (1.5019)	Accuracy 56.250 (57.375)
Epoch: [3][2700/3541]	Batch Time 0.128 (0.130)	Data Load Time 0.032 (0.032)	Loss 1.4720 (1.5024)	Accuracy 56.250 (57.351)
Epoch: [3][2800/3541]	Batch Time 0.137 (0.130)	Data Load Time 0.042 (0.032)	Loss 1.3419 (1.5030)	Accuracy 62.500 (57.332)
Epoch: [3][2900/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.035 (0.032)	Loss 1.8664 (1.5033)	Accuracy 50.000 (57.325)
Epoch: [3][3000/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.036 (0.032)	Loss 1.7703 (1.5032)	Accuracy 43.750 (57.348)
Epoch: [3][3100/3541]	Batch Time 0.133 (0.130)	Data Load Time 0.039 (0.032)	Loss 1.6351 (1.5010)	Accuracy 62.500 (57.395)
Epoch: [3][3200/3541]	Batch Time 0.135 (0.130)	Data Load Time 0.038 (0.033)	Loss 1.6453 (1.5015)	Accuracy 53.125 (57.386)
Epoch: [3][3300/3541]	Batch Time 0.131 (0.130)	Data Load Time 0.036 (0.033)	Loss 1.3269 (1.5005)	Accuracy 71.875 (57.407)
Epoch: [3][3400/3541]	Batch Time 0.132 (0.130)	Data Load Time 0.036 (0.033)	Loss 1.7412 (1.5005)	Accuracy 37.500 (57.394)
Epoch: [3][3500/3541]	Batch Time 0.133 (0.130)	Data Load Time 0.037 (0.033)	Loss 1.2128 (1.5001)	Accuracy 65.625 (57.402)
Validation: [0/157]	Batch Time 0.131 (0.131)	Loss 1.8009 (1.8009)	Accuracy 43.750 (43.750)
Validation: [100/157]	Batch Time 0.129 (0.127)	Loss 0.9790 (1.4434)	Accuracy 65.625 (58.540)

 * LOSS - 1.416, ACCURACY - 59.435


Epochs since last improvement: 1

Epoch: [4][0/3541]	Batch Time 0.279 (0.279)	Data Load Time 0.040 (0.040)	Loss 2.0638 (2.0638)	Accuracy 37.500 (37.500)
Epoch: [4][100/3541]	Batch Time 0.128 (0.128)	Data Load Time 0.032 (0.030)	Loss 1.8607 (1.5121)	Accuracy 53.125 (56.405)
Epoch: [4][200/3541]	Batch Time 0.127 (0.127)	Data Load Time 0.031 (0.030)	Loss 1.1074 (1.4942)	Accuracy 68.750 (57.167)
Epoch: [4][300/3541]	Batch Time 0.126 (0.126)	Data Load Time 0.030 (0.030)	Loss 1.2868 (1.4673)	Accuracy 59.375 (57.703)
Epoch: [4][400/3541]	Batch Time 0.127 (0.126)	Data Load Time 0.031 (0.030)	Loss 1.4316 (1.4674)	Accuracy 59.375 (57.754)
